,timeUS,lat,lon,alt
0,9142543,-35.3632649,149.1652374,584.8499755859375
1,9162543,-35.3632649,149.1652374,584.8499755859375
2,9182543,-35.3632649,149.1652374,584.8499755859375
3,9202543,-35.3632649,149.1652374,584.8499755859375
4,9222543,0.0,0.0,0.0
6,9242543,-35.3632649,149.1652374,584.8499755859375
7,9262543,-35.3632649,149.1652374,584.8499755859375
8,9282543,-35.3632649,149.1652374,584.8499755859375
9,9302543,-35.3632649,149.1652374,584.8499755859375
10,9322543,0.0,0.0,0.0
12,9342543,-35.3632649,149.1652374,584.8499755859375
13,9362543,-35.3632649,149.1652374,584.8499755859375
14,9382543,-35.3632649,149.1652374,584.8499755859375
15,9402543,-35.3632649,149.1652374,584.8499755859375
16,9422543,0.0,0.0,0.0
18,9442543,-35.3632649,149.1652374,584.8499755859375
19,9462543,-35.3632649,149.1652374,584.8499755859375
20,9482543,-35.3632649,149.1652374,584.8499755859375
21,9502543,-35.3632649,149.1652374,584.8499755859375
22,9522543,0.0,0.0,0.0
24,9542543,-35.3632649,149.1652374,584.8499755859375
25,9562543,-35.3632649,149.1652374,584.8499755859375
26,9582543,-35.3632649,149.1652374,584.8499755859375
27,9602543,-35.3632649,149.1652374,584.8499755859375
29,9622543,-35.3632649,149.1652374,584.8499755859375
30,9642543,-35.3632649,149.1652374,584.8499755859375
31,9662543,-35.3632649,149.1652374,584.8499755859375
32,9682543,-35.3632649,149.1652374,584.8499755859375
33,9702543,-35.3632649,149.1652374,584.8499755859375
34,9722543,0.0,0.0,0.0
36,9742543,-35.3632649,149.1652374,584.8499755859375
37,9762543,-35.3632649,149.1652374,584.8499755859375
38,9782543,-35.3632649,149.1652374,584.8499755859375
39,9802543,-35.3632649,149.1652374,584.8499755859375
40,9822543,0.0,0.0,0.0
42,9842543,-35.3632649,149.1652374,584.8499755859375
43,9862543,-35.3632649,149.1652374,584.8499755859375
44,9882543,-35.3632649,149.1652374,584.8499755859375
45,9902543,-35.3632649,149.1652374,584.8499755859375
46,9922543,0.0,0.0,0.0
48,9942543,-35.3632649,149.1652374,584.8499755859375
49,9962543,-35.3632649,149.1652374,584.8499755859375
50,9982543,-35.3632649,149.1652374,584.8499755859375
51,10002543,-35.3632649,149.1652374,584.8499755859375
52,10022543,0.0,0.0,0.0
54,10042543,-35.3632649,149.1652374,584.8499755859375
55,10062543,-35.3632649,149.1652374,584.8499755859375
56,10082543,-35.3632649,149.1652374,584.8499755859375
57,10102543,-35.3632649,149.1652374,584.8499755859375
58,10122543,0.0,0.0,0.0
60,10142543,-35.3632649,149.1652374,584.8499755859375
61,10162543,-35.3632649,149.1652374,584.8499755859375
62,10182543,-35.3632649,149.1652374,584.8499755859375
63,10202543,-35.3632649,149.1652374,584.8499755859375
64,10222543,0.0,0.0,0.0
66,10242543,-35.3632649,149.1652374,584.8499755859375
67,10262543,-35.3632649,149.1652374,584.8499755859375
68,10282543,-35.3632649,149.1652374,584.8499755859375
69,10302543,-35.3632649,149.1652374,584.8499755859375
70,10322543,0.0,0.0,0.0
72,10342543,-35.3632649,149.1652374,584.8499755859375
73,10362543,-35.3632649,149.1652374,584.8499755859375
74,10382543,-35.3632649,149.1652374,584.8499755859375
75,10402543,-35.3632649,149.1652374,584.8499755859375
76,10422543,0.0,0.0,0.0
78,10442543,-35.3632649,149.1652374,584.8499755859375
79,10462543,-35.3632649,149.1652374,584.8499755859375
80,10482543,-35.3632649,149.1652374,584.8499755859375
81,10502543,-35.3632649,149.1652374,584.8499755859375
82,10522543,0.0,0.0,0.0
84,10542543,-35.3632649,149.1652374,584.8499755859375
85,10562543,-35.3632649,149.1652374,584.8499755859375
86,10582543,-35.3632649,149.1652374,584.8499755859375
87,10602543,-35.3632649,149.1652374,584.8499755859375
88,10622543,0.0,0.0,0.0
90,10642543,-35.3632649,149.1652374,584.8499755859375
91,10662543,-35.3632649,149.1652374,584.8499755859375
92,10682543,-35.3632649,149.1652374,584.8499755859375
93,10702543,-35.3632649,149.1652374,584.8499755859375
94,10722543,0.0,0.0,0.0
96,10742543,-35.3632649,149.1652374,584.8499755859375
97,10762543,-35.3632649,149.1652374,584.8499755859375
98,10782543,-35.3632649,149.1652374,584.8499755859375
99,10802543,-35.3632649,149.1652374,584.8499755859375
100,10822543,0.0,0.0,0.0
102,10842543,-35.3632649,149.1652374,584.8499755859375
103,10862543,-35.3632649,149.1652374,584.8499755859375
104,10882543,-35.3632649,149.1652374,584.8499755859375
105,10902543,-35.3632649,149.1652374,584.8499755859375
107,10922543,-35.3632649,149.1652374,584.8499755859375
108,10942543,-35.3632649,149.1652374,584.8499755859375
109,10962543,-35.3632649,149.1652374,584.8499755859375
110,10982543,-35.3632649,149.1652374,584.8499755859375
111,11002543,-35.3632649,149.1652374,584.8499755859375
112,11022543,0.0,0.0,0.0
114,11042543,-35.3632649,149.1652374,584.8499755859375
115,11062543,-35.3632649,149.1652374,584.8499755859375
116,11082543,-35.3632649,149.1652374,584.8499755859375
117,11102543,-35.3632649,149.1652374,584.8499755859375
118,11122543,0.0,0.0,0.0
120,11142543,-35.3632649,149.1652374,584.8499755859375
121,11162543,-35.3632649,149.1652374,584.8499755859375
122,11182543,-35.3632649,149.1652374,584.8499755859375
123,11202543,-35.3632649,149.1652374,584.8499755859375
124,11222543,0.0,0.0,0.0
126,11242543,-35.3632649,149.1652374,584.8499755859375
127,11262543,-35.3632649,149.1652374,584.8499755859375
128,11282543,-35.3632649,149.1652374,584.8499755859375
129,11302543,-35.3632649,149.1652374,584.8499755859375
130,11322543,0.0,0.0,0.0
132,11342543,-35.3632649,149.1652374,584.8499755859375
133,11362543,-35.3632649,149.1652374,584.8499755859375
134,11382543,-35.3632649,149.1652374,584.8499755859375
135,11402543,-35.3632649,149.1652374,584.8499755859375
137,11422543,-35.3632649,149.1652374,584.8499755859375
138,11442543,-35.3632649,149.1652374,584.8499755859375
139,11462543,-35.3632649,149.1652374,584.8499755859375
140,11482543,-35.3632649,149.1652374,584.8499755859375
141,11502543,-35.3632649,149.1652374,584.8499755859375
142,11522543,0.0,0.0,0.0
144,11542543,-35.3632649,149.1652374,584.8499755859375
145,11562543,-35.3632649,149.1652374,584.8499755859375
146,11582543,-35.3632649,149.1652374,584.8499755859375
147,11602543,-35.3632649,149.1652374,584.8499755859375
148,11622543,0.0,0.0,0.0
150,11642543,-35.3632649,149.1652374,584.8499755859375
151,11662543,-35.3632649,149.1652374,584.8499755859375
152,11682543,-35.3632649,149.1652374,584.8499755859375
153,11702543,-35.3632649,149.1652374,584.8499755859375
154,11722543,0.0,0.0,0.0
156,11742543,-35.3632649,149.1652374,584.8499755859375
157,11762543,-35.3632649,149.1652374,584.8499755859375
158,11782543,-35.3632649,149.1652374,584.8499755859375
159,11802543,-35.3632649,149.1652374,584.8499755859375
160,11822543,0.0,0.0,0.0
162,11842543,-35.3632649,149.1652374,584.8499755859375
163,11862543,-35.3632649,149.1652374,584.8499755859375
164,11882543,-35.3632649,149.1652374,584.8499755859375
165,11902543,-35.3632649,149.1652374,584.8499755859375
167,11922543,-35.3632649,149.1652374,584.8499755859375
168,11942543,-35.3632649,149.1652374,584.8499755859375
169,11962543,-35.3632649,149.1652374,584.8499755859375
170,11982543,-35.3632649,149.1652374,584.8499755859375
171,12002543,-35.3632649,149.1652374,584.8499755859375
172,12022543,0.0,0.0,0.0
174,12042543,-35.3632649,149.1652374,584.8499755859375
175,12062543,-35.3632649,149.1652374,584.8499755859375
176,12082543,-35.3632649,149.1652374,584.8499755859375
177,12102543,-35.3632649,149.1652374,584.8499755859375
178,12122543,0.0,0.0,0.0
180,12142543,-35.3632649,149.1652374,584.8499755859375
181,12162543,-35.3632649,149.1652374,584.8499755859375
182,12182543,-35.3632649,149.1652374,584.8499755859375
183,12202543,-35.3632649,149.1652374,584.8499755859375
184,12222543,0.0,0.0,0.0
186,12242543,-35.3632649,149.1652374,584.8499755859375
187,12262543,-35.3632649,149.1652374,584.8499755859375
188,12282543,-35.3632649,149.1652374,584.8499755859375
189,12302543,-35.3632649,149.1652374,584.8499755859375
190,12322543,0.0,0.0,0.0
192,12342543,-35.3632649,149.1652374,584.8499755859375
193,12362543,-35.3632649,149.1652374,584.8499755859375
194,12382543,-35.3632649,149.1652374,584.8499755859375
195,12402543,-35.3632649,149.1652374,584.8499755859375
196,12422543,0.0,0.0,0.0
198,12442543,-35.3632649,149.1652374,584.8499755859375
199,12462543,-35.3632649,149.1652374,584.8499755859375
200,12482543,-35.3632649,149.1652374,584.8499755859375
201,12502543,-35.3632649,149.1652374,584.8499755859375
202,12522543,0.0,0.0,0.0
204,12542543,-35.3632649,149.1652374,584.8499755859375
205,12562543,-35.3632649,149.1652374,584.8499755859375
206,12582543,-35.3632649,149.1652374,584.8499755859375
207,12602543,-35.3632649,149.1652374,584.8499755859375
208,12622543,0.0,0.0,0.0
210,12642543,-35.3632649,149.1652374,584.8499755859375
211,12662543,-35.3632649,149.1652374,584.8499755859375
212,12682543,-35.3632649,149.1652374,584.8499755859375
213,12702543,-35.3632649,149.1652374,584.8499755859375
215,12722543,-35.3632649,149.1652374,584.8499755859375
216,12742543,-35.3632649,149.1652374,584.8499755859375
217,12762543,-35.3632649,149.1652374,584.8499755859375
218,12782543,-35.3632649,149.1652374,584.8499755859375
219,12802543,-35.3632649,149.1652374,584.8499755859375
220,12822543,0.0,0.0,0.0
222,12842543,-35.3632649,149.1652374,584.8499755859375
223,12862543,-35.3632649,149.1652374,584.8499755859375
224,12882543,-35.3632649,149.1652374,584.8499755859375
225,12902543,-35.3632649,149.1652374,584.8499755859375
226,12922543,0.0,0.0,0.0
228,12942543,-35.3632649,149.1652374,584.8499755859375
229,12962543,-35.3632649,149.1652374,584.8499755859375
230,12982543,-35.3632649,149.1652374,584.8499755859375
231,13002543,-35.3632649,149.1652374,584.8499755859375
232,13022543,0.0,0.0,0.0
234,13042543,-35.3632649,149.1652374,584.8499755859375
235,13062543,-35.3632649,149.1652374,584.8499755859375
236,13082543,-35.3632649,149.1652374,584.8499755859375
237,13102543,-35.3632649,149.1652374,584.8499755859375
238,13122543,0.0,0.0,0.0
240,13142543,-35.3632649,149.1652374,584.8499755859375
241,13162543,-35.3632649,149.1652374,584.8499755859375
242,13182543,-35.3632649,149.1652374,584.8499755859375
243,13202543,-35.3632649,149.1652374,584.8499755859375
245,13222543,-35.3632649,149.1652374,584.8499755859375
246,13242543,-35.3632649,149.1652374,584.8499755859375
247,13262543,-35.3632649,149.1652374,584.8499755859375
248,13282543,-35.3632649,149.1652374,584.8499755859375
249,13302543,-35.3632649,149.1652374,584.8499755859375
250,13322543,0.0,0.0,0.0
252,13342543,-35.3632649,149.1652374,584.8499755859375
253,13362543,-35.3632649,149.1652374,584.8499755859375
254,13382543,-35.3632649,149.1652374,584.8499755859375
255,13402543,-35.3632649,149.1652374,584.8499755859375
256,13422543,0.0,0.0,0.0
258,13442543,-35.3632649,149.1652374,584.8599853515625
259,13462543,-35.3632649,149.1652374,584.8599853515625
260,13482543,-35.3632649,149.1652374,584.8599853515625
261,13502543,-35.3632649,149.1652374,584.8699951171875
262,13522543,0.0,0.0,0.0
264,13542543,-35.363265,149.1652374,584.9099731445312
265,13562543,-35.3632652,149.1652374,584.9400024414062
266,13582543,-35.3632653,149.1652374,584.989990234375
267,13602543,-35.3632655,149.1652374,585.0499877929688
268,13622543,0.0,0.0,0.0
270,13642543,-35.3632659,149.1652374,585.2100219726562
271,13662543,-35.3632664,149.1652374,585.3200073242188
272,13682543,-35.3632668,149.1652374,585.4400024414062
273,13702543,-35.3632672,149.1652374,585.5900268554688
275,13722543,-35.3632678,149.1652374,585.760009765625
276,13742543,-35.3632686,149.1652374,585.9500122070312
277,13762543,-35.3632694,149.1652374,586.1699829101562
278,13782543,-35.3632702,149.1652374,586.4099731445312
279,13802543,-35.3632712,149.1652374,586.6699829101562
280,13822543,0.0,0.0,0.0
282,13842543,-35.3632735,149.1652374,587.27001953125
283,13862543,-35.3632747,149.1652374,587.6099853515625
284,13882543,-35.3632761,149.1652374,587.969970703125
285,13902543,-35.3632775,149.1652374,588.3599853515625
286,13922543,0.0,0.0,0.0
288,13942543,-35.3632808,149.1652374,589.2100219726562
289,13962543,-35.3632826,149.1652374,589.6699829101562
290,13982543,-35.3632845,149.1652374,590.1599731445312
291,14002543,-35.3632865,149.1652374,590.6699829101562
292,14022543,0.0,0.0,0.0
294,14042543,-35.3632908,149.1652374,591.77001953125
295,14062543,-35.3632932,149.1652373,592.3599853515625
296,14082543,-35.3632957,149.1652373,592.97998046875
297,14102543,-35.3632982,149.1652373,593.6199951171875
298,14122543,0.0,0.0,0.0
300,14142543,-35.3633038,149.1652373,594.989990234375
301,14162543,-35.3633066,149.1652373,595.7100219726562
302,14182543,-35.3633097,149.1652373,596.4600219726562
303,14202543,-35.3633128,149.1652372,597.22998046875
304,14222543,0.0,0.0,0.0
306,14242543,-35.3633195,149.1652372,598.8599853515625
307,14262543,-35.3633231,149.1652372,599.7100219726562
308,14282543,-35.3633267,149.1652372,600.5900268554688
309,14302543,-35.3633306,149.165237,601.5
310,14322543,0.0,0.0,0.0
312,14342543,-35.3633385,149.165237,603.3900146484375
313,14362543,-35.3633426,149.165237,604.3699951171875
314,14382543,-35.3633468,149.165237,605.3800048828125
315,14402543,-35.3633513,149.165237,606.4099731445312
316,14422543,0.0,0.0,0.0
318,14442543,-35.3633604,149.165237,608.5599975585938
319,14462543,-35.3633651,149.1652369,609.6699829101562
320,14482543,-35.3633699,149.1652369,610.8099975585938
321,14502543,-35.363375,149.1652369,611.969970703125
322,14522543,0.0,0.0,0.0
324,14542543,-35.3633853,149.1652368,614.3699951171875
325,14562543,-35.3633905,149.1652368,615.6099853515625
326,14582543,-35.363396,149.1652366,616.8699951171875
327,14602543,-35.3634015,149.1652366,618.1500244140625
328,14622543,0.0,0.0,0.0
330,14642543,-35.363413,149.1652365,620.7999877929688
331,14662543,-35.363419,149.1652365,622.1599731445312
332,14682543,-35.363425,149.1652365,623.5399780273438
333,14702543,-35.3634311,149.1652365,624.9400024414062
334,14722543,0.0,0.0,0.0
336,14742543,-35.3634437,149.1652364,627.8200073242188
337,14762543,-35.3634501,149.1652364,629.2999877929688
338,14782543,-35.3634567,149.1652363,630.7999877929688
339,14802543,-35.3634633,149.1652363,632.3200073242188
340,14822543,0.0,0.0,0.0
342,14842543,-35.3634769,149.1652361,635.4199829101562
343,14862543,-35.363484,149.165236,637.010009765625
344,14882543,-35.3634911,149.165236,638.6199951171875
345,14902543,-35.3634982,149.165236,640.25
346,14922543,0.0,0.0,0.0
348,14942543,-35.3635128,149.1652359,643.5700073242188
349,14962543,-35.3635204,149.1652358,645.260009765625
350,14982543,-35.3635279,149.1652358,646.969970703125
351,15002543,-35.3635357,149.1652356,648.7000122070312
352,15022543,0.0,0.0,0.0
354,15042543,-35.3635513,149.1652356,652.2100219726562
355,15062543,-35.3635592,149.1652355,654.0
356,15082543,-35.3635672,149.1652354,655.7999877929688
357,15102543,-35.3635753,149.1652354,657.6099853515625
358,15122543,0.0,0.0,0.0
360,15142543,-35.3635917,149.1652351,661.2899780273438
361,15162543,-35.3636,149.1652351,663.1400146484375
362,15182543,-35.3636082,149.1652351,665.010009765625
363,15202543,-35.3636167,149.165235,666.8900146484375
364,15222543,0.0,0.0,0.0
366,15242543,-35.3636336,149.1652348,670.6699829101562
367,15262543,-35.3636421,149.1652346,672.5700073242188
368,15282543,-35.3636507,149.1652346,674.47998046875
369,15302543,-35.3636592,149.1652346,676.3800048828125
370,15322543,0.0,0.0,0.0
372,15342543,-35.3636763,149.1652344,680.2000122070312
373,15362543,-35.3636849,149.1652342,682.1099853515625
374,15382543,-35.3636934,149.1652341,684.02001953125
375,15402543,-35.3637021,149.1652341,685.9299926757812
376,15422543,0.0,0.0,0.0
378,15442543,-35.3637193,149.165234,689.75
379,15462543,-35.3637279,149.1652339,691.6500244140625
380,15482543,-35.3637365,149.1652337,693.5499877929688
381,15502543,-35.363745,149.1652336,695.4400024414062
383,15522543,-35.3637535,149.1652336,697.3400268554688
384,15542543,-35.363762,149.1652335,699.219970703125
385,15562543,-35.3637706,149.1652334,701.1099853515625
386,15582543,-35.3637791,149.1652332,702.989990234375
387,15602543,-35.3637876,149.1652332,704.8699951171875
388,15622543,0.0,0.0,0.0
390,15642543,-35.3638046,149.165233,708.6099853515625
391,15662543,-35.3638131,149.1652329,710.469970703125
392,15682543,-35.3638216,149.1652327,712.3400268554688
393,15702543,-35.3638301,149.1652327,714.1900024414062
394,15722543,0.0,0.0,0.0
396,15742543,-35.3638471,149.1652325,717.9000244140625
397,15762543,-35.3638555,149.1652323,719.75
398,15782543,-35.3638639,149.1652322,721.5900268554688
399,15802543,-35.3638723,149.1652322,723.4299926757812
400,15822543,0.0,0.0,0.0
402,15842543,-35.3638891,149.165232,727.0999755859375
403,15862543,-35.3638975,149.1652318,728.9299926757812
404,15882543,-35.3639059,149.1652317,730.75
405,15902543,-35.3639143,149.1652317,732.5700073242188
406,15922543,0.0,0.0,0.0
408,15942543,-35.363931,149.1652313,736.2000122070312
409,15962543,-35.3639393,149.1652312,738.010009765625
410,15982543,-35.3639477,149.1652312,739.8200073242188
411,16003542,-35.3639564,149.1652311,741.7100219726562
413,16023535,-35.3639646,149.165231,743.510009765625
414,16043528,-35.363973,149.1652308,745.2999877929688
415,16063521,-35.3639813,149.1652308,747.0900268554688
416,16083514,-35.3639895,149.1652307,748.8800048828125
417,16103507,-35.3639979,149.1652305,750.6599731445312
418,16123500,0.0,0.0,0.0
420,16143493,-35.3640143,149.1652303,754.219970703125
421,16163487,-35.3640227,149.1652302,755.989990234375
422,16183480,-35.3640308,149.1652301,757.760009765625
423,16203473,-35.3640392,149.1652299,759.52001953125
424,16223466,0.0,0.0,0.0
426,16243459,-35.3640556,149.1652297,763.0399780273438
427,16263452,-35.3640637,149.1652296,764.7999877929688
428,16283445,-35.364072,149.1652294,766.5399780273438
429,16303438,-35.3640801,149.1652293,768.2899780273438
430,16323432,0.0,0.0,0.0
432,16343425,-35.3640964,149.1652291,771.77001953125
433,16363418,-35.3641047,149.1652289,773.510009765625
434,16383411,-35.3641128,149.1652289,775.239990234375
435,16403404,-35.364121,149.1652287,776.9600219726562
436,16423397,0.0,0.0,0.0
438,16443390,-35.3641372,149.1652284,780.4099731445312
439,16463383,-35.1487961,148.2569567,774.02
441,16483377,-35.3641535,149.1652282,783.8300170898438
442,16503370,-35.3641615,149.1652281,785.5399780273438
444,16523363,-35.3641697,149.1652279,787.25
445,16543356,-35.3641777,149.1652278,788.9500122070312
446,16563349,-35.3641858,149.1652277,790.6500244140625
447,16583342,-35.3641938,149.1652275,792.3400268554688
448,16603335,-35.3642019,149.1652274,794.030029296875
449,16623328,0.0,0.0,0.0
451,16643321,-35.3641699,149.1652279,787.28
453,16663315,-35.364226,149.165227,799.0800170898438
454,16683308,-35.3642341,149.1652269,800.75
455,16703301,-35.3642421,149.1652268,802.4199829101562
456,16723294,0.0,0.0,0.0
458,16743287,-35.3642581,149.1652265,805.75
459,16763280,-35.3642661,149.1652264,807.4099731445312
460,16783273,-35.364274,149.1652262,809.0700073242188
461,16803266,-35.364282,149.165226,810.719970703125
462,16823260,0.0,0.0,0.0
464,16843253,-35.3642504,149.1652266,804.12
466,16863246,-35.3643059,149.1652256,815.6500244140625
467,16883239,-35.3643139,149.1652255,817.2899780273438
468,16903232,-35.3643218,149.1652254,818.9299926757812
469,16923225,0.0,0.0,0.0
471,16943218,-35.3643377,149.165225,822.1799926757812
472,16963211,-35.3643456,149.165225,823.7999877929688
473,16983205,-35.3643535,149.1652248,825.4199829101562
474,17003198,-35.3643614,149.1652246,827.0399780273438
475,17023191,0.0,0.0,0.0
477,17043184,-35.36433,149.1652252,820.58
479,17063177,-35.364385,149.1652243,831.8599853515625
480,17083170,-35.3643929,149.1652241,833.4600219726562
481,17103163,-35.3644007,149.165224,835.0499877929688
482,17123156,0.0,0.0,0.0
484,17143149,-35.3644163,149.1652236,838.239990234375
485,17163143,-35.3644242,149.1652235,839.8200073242188
486,17183136,-35.3644321,149.1652234,841.4000244140625
487,17203129,-35.3644399,149.1652231,842.97998046875
488,17223122,0.0,0.0,0.0
491,17243115,-35.3644555,149.1652229,846.1199951171875
492,17263108,-35.3644633,149.1652227,847.6900024414062
493,17283101,-35.364471,149.1652226,849.25
494,17303094,-35.3644789,149.1652225,850.8099975585938
495,17323088,0.0,0.0,0.0
497,17343081,-35.3644944,149.1652222,853.9199829101562
498,17363074,-35.364502,149.165222,855.4600219726562
499,17383067,-35.3645099,149.1652217,857.010009765625
500,17403060,-35.3645176,149.1652217,858.5499877929688
501,17423053,0.0,0.0,0.0
503,17443046,-35.3644869,149.1652222,852.39
505,17463039,-35.3645408,149.1652212,863.1400146484375
506,17483033,-35.3645485,149.1652211,864.6699829101562
507,17503026,-35.3645561,149.1652208,866.1900024414062
508,17523019,0.0,0.0,0.0
510,17543012,-35.3645716,149.1652206,869.219970703125
511,17563005,-35.3645792,149.1652203,870.72998046875
512,17582998,-35.364587,149.1652202,872.239990234375
513,17602991,-35.3645945,149.1652201,873.739990234375
514,17622984,-35.3646023,149.1652198,875.239990234375
515,17642977,0.0,0.0,0.0
518,17662971,-35.3646175,149.1652196,878.219970703125
519,17682964,-35.3646252,149.1652195,879.7100219726562
520,17702957,-35.3646328,149.1652193,881.2000122070312
521,17722950,-35.3646405,149.1652191,882.6799926757812
522,17742943,0.0,0.0,0.0
524,17762936,-35.3646557,149.1652188,885.6199951171875
525,17782929,-35.3646632,149.1652186,887.0900268554688
526,17802922,-35.3646709,149.1652184,888.5599975585938
527,17822916,-35.3646784,149.1652183,890.02001953125
528,17842909,0.0,0.0,0.0
531,17862902,-35.3646935,149.1652179,892.9299926757812
532,17882895,-35.3647012,149.1652178,894.3800048828125
533,17902888,-35.3647087,149.1652176,895.8300170898438
534,17922881,-35.3647163,149.1652174,897.27001953125
536,17942874,-35.3647239,149.1652173,898.7100219726562
537,17962867,-35.3647313,149.1652171,900.1400146484375
538,17982861,-35.3647389,149.1652169,901.5700073242188
539,18002854,-35.3647464,149.1652168,903.0
540,18022847,-35.364754,149.1652165,904.4299926757812
541,18042840,0.0,0.0,0.0
544,18062833,-35.3647689,149.1652163,907.260009765625
545,18082826,-35.3647765,149.165216,908.6799926757812
546,18102819,-35.364784,149.1652159,910.0800170898438
547,18122812,-35.3647914,149.1652158,911.489990234375
548,18142805,0.0,0.0,0.0
550,18162799,-35.3648064,149.1652154,914.2899780273438
551,18182792,-35.3648139,149.1652152,915.6799926757812
552,18202785,-35.3648212,149.165215,917.0700073242188
553,18222778,-35.3648288,149.1652149,918.4600219726562
554,18242771,0.0,0.0,0.0
557,18262764,-35.3648436,149.1652145,921.219970703125
558,18282757,-35.364851,149.1652144,922.5999755859375
559,18302750,-35.3648584,149.1652141,923.969970703125
560,18322744,-35.3648659,149.165214,925.3400268554688
561,18342737,0.0,0.0,0.0
563,18362730,-35.3648807,149.1652136,928.0599975585938
564,18382723,-35.3648881,149.1652135,929.4199829101562
565,18402716,-35.3648954,149.1652133,930.77001953125
566,18422709,-35.3649029,149.1652131,932.1199951171875
569,18442702,-35.3649102,149.1652129,933.4600219726562
570,18462695,-35.3649176,149.1652128,934.7999877929688
571,18482689,-35.364925,149.1652126,936.1400146484375
572,18502682,-35.3649323,149.1652124,937.47998046875
573,18522675,-35.3649397,149.1652121,938.8099975585938
574,18542668,0.0,0.0,0.0
576,18562661,-35.3649543,149.1652117,941.4600219726562
577,18582654,-35.3649616,149.1652116,942.780029296875
578,18602647,-35.3649689,149.1652115,944.0900268554688
579,18622640,-35.3649762,149.1652112,945.4000244140625
581,18642633,-35.3649403,149.1652121,938.89
583,18662627,-35.3649908,149.1652109,948.02001953125
584,18682620,-35.3649981,149.1652107,949.3200073242188
585,18702613,-35.3650054,149.1652106,950.6099853515625
586,18722606,-35.3650127,149.1652104,951.9099731445312
587,18742599,0.0,0.0,0.0
589,18762592,-35.3650273,149.16521,954.47998046875
590,18782585,-35.3650346,149.1652097,955.760009765625
591,18802578,-35.3650419,149.1652096,957.0399780273438
592,18822572,-35.3650491,149.1652093,958.3200073242188
593,18842565,0.0,0.0,0.0
596,18862558,-35.3650636,149.1652091,960.8499755859375
597,18882551,-35.3650708,149.1652088,962.1199951171875
598,18902544,-35.3650779,149.1652087,963.3800048828125
599,18923537,-35.3650856,149.1652085,964.6900024414062
600,18943530,0.0,0.0,0.0
602,18963523,-35.3651,149.1652081,967.1900024414062
603,18983516,-35.3651072,149.1652078,968.4400024414062
604,19003509,-35.3651143,149.1652077,969.6799926757812
605,19023502,-35.3651216,149.1652074,970.9199829101562
606,19043496,0.0,0.0,0.0
609,19063489,-35.365136,149.1652071,973.3800048828125
610,19083482,-35.3651431,149.1652069,974.5999755859375
611,19103475,-35.3651502,149.1652068,975.8300170898438
612,19123468,-35.3651574,149.1652066,977.0399780273438
614,19143461,-35.3651646,149.1652064,978.260009765625
615,19163454,-35.3651717,149.1652062,979.469970703125
616,19183447,-35.3651788,149.1652059,980.6799926757812
617,19203440,-35.365186,149.1652058,981.8800048828125
618,19223434,-35.3651931,149.1652056,983.0800170898438
619,19243427,0.0,0.0,0.0
622,19263420,-35.3652073,149.1652052,985.469970703125
623,19283413,-35.3652145,149.1652049,986.6599731445312
624,19303406,-35.3652214,149.1652048,987.8400268554688
625,19323399,-35.3652286,149.1652045,989.02001953125
626,19343392,0.0,0.0,0.0
628,19363385,-35.3652428,149.1652042,991.3699951171875
629,19383379,-35.3652498,149.165204,992.5399780273438
630,19403372,-35.3652569,149.1652038,993.7100219726562
631,19423365,-35.3652639,149.1652035,994.8699951171875
632,19443358,0.0,0.0,0.0
