,timeUS,lat,lon,alt
635,19463351,-35.3652781,149.1652031,997.1900024414062
636,19483344,-35.3652851,149.165203,998.3400268554688
637,19503337,-35.3652922,149.1652028,999.489990234375
638,19523330,-35.3652991,149.1652025,1000.6300048828125
639,19543324,0.0,0.0,0.0
641,19563317,-35.3653131,149.1652021,1002.9000244140625
642,19583310,-35.3653202,149.165202,1004.030029296875
643,19603303,-35.3653271,149.1652018,1005.1599731445312
644,19623296,-35.3653342,149.1652016,1006.2899780273438
645,19643289,0.0,0.0,0.0
648,19663282,-35.3653481,149.1652011,1008.52001953125
649,19683275,-35.365355,149.165201,1009.6400146484375
650,19703268,-35.3653621,149.1652007,1010.75
651,19723262,-35.365369,149.1652006,1011.8499755859375
652,19743255,0.0,0.0,0.0
654,19763248,-35.3653829,149.1652001,1014.0499877929688
655,19783241,-35.3653898,149.1652,1015.1400146484375
656,19803234,-35.3653968,149.1651997,1016.22998046875
657,19823227,-35.3654037,149.1651996,1017.3200073242188
660,19843220,-35.3654106,149.1651994,1018.4000244140625
661,19863213,-35.3654175,149.1651992,1019.47998046875
662,19883207,-35.3654243,149.165199,1020.5599975585938
663,19903200,-35.3654313,149.1651987,1021.6300048828125
664,19923193,-35.3654382,149.1651986,1022.7000122070312
665,19943186,0.0,0.0,0.0
667,19963179,-35.365452,149.1651982,1024.8299560546875
668,19983172,-35.3654589,149.165198,1025.8800048828125
669,20003165,-35.3654657,149.1651977,1026.93994140625
670,20023158,-35.3654725,149.1651976,1027.989990234375
671,20043152,0.0,0.0,0.0
674,20063145,-35.3654863,149.1651972,1030.0699462890625
675,20083138,-35.3654931,149.165197,1031.1099853515625
676,20103131,-35.3655,149.1651968,1032.1500244140625
677,20123124,-35.3655068,149.1651966,1033.1800537109375
678,20143117,0.0,0.0,0.0
680,20163110,-35.3655204,149.1651962,1035.22998046875
681,20183103,-35.3655272,149.1651959,1036.25
682,20203096,-35.3655341,149.1651958,1037.27001953125
683,20223090,-35.3655409,149.1651956,1038.280029296875
684,20243083,0.0,0.0,0.0
687,20263076,-35.3655544,149.1651952,1040.300048828125
688,20283069,-35.3655612,149.1651949,1041.300048828125
689,20303062,-35.3655679,149.1651947,1042.300048828125
690,20323055,-35.3655748,149.1651944,1043.2900390625
691,20343048,0.0,0.0,0.0
693,20363041,-35.3655883,149.165194,1045.27001953125
694,20383035,-35.365595,149.1651939,1046.25
695,20403028,-35.3656018,149.1651937,1047.22998046875
696,20423021,-35.3656085,149.1651934,1048.2099609375
697,20443014,0.0,0.0,0.0
700,20463007,-35.365622,149.165193,1050.1500244140625
701,20483000,-35.3656286,149.1651929,1051.1199951171875
702,20502993,-35.3656353,149.1651927,1052.0799560546875
703,20522986,-35.365642,149.1651924,1053.0400390625
704,20542980,-35.3656487,149.1651922,1053.989990234375
706,20562973,-35.3656554,149.165192,1054.93994140625
707,20582966,-35.3656621,149.1651918,1055.8900146484375
708,20602959,-35.3656688,149.1651915,1056.8299560546875
709,20622952,-35.3656755,149.1651914,1057.77001953125
710,20642945,-35.3656424,149.1651924,1053.06
712,20662938,0.0,0.0,0.0
714,20682931,-35.3656955,149.1651908,1060.5699462890625
715,20702924,-35.3657021,149.1651905,1061.489990234375
716,20722918,-35.3657088,149.1651903,1062.4200439453125
717,20742911,-35.3657154,149.1651901,1063.3299560546875
718,20762904,0.0,0.0,0.0
720,20782897,-35.3657287,149.1651896,1065.1600341796875
721,20802890,-35.3657353,149.1651895,1066.0699462890625
722,20822883,-35.3657418,149.1651892,1066.969970703125
723,20842876,-35.3657093,149.1651903,1062.46
725,20862869,0.0,0.0,0.0
727,20882863,-35.3657617,149.1651886,1069.6600341796875
728,20902856,-35.3657682,149.1651884,1070.550048828125
729,20922849,-35.3657747,149.1651882,1071.4300537109375
730,20942842,-35.3657813,149.165188,1072.31005859375
731,20962835,0.0,0.0,0.0
733,20982828,-35.3657945,149.1651875,1074.0699462890625
734,21002821,-35.365801,149.1651872,1074.93994140625
735,21022814,-35.3658075,149.1651871,1075.800048828125
737,21042808,-35.3658141,149.1651868,1076.6700439453125
738,21062801,0.0,0.0,0.0
740,21082794,-35.3658272,149.1651863,1078.3800048828125
741,21102787,-35.3658336,149.1651862,1079.239990234375
742,21122780,-35.3658402,149.165186,1080.0899658203125
743,21142773,-35.3658467,149.1651858,1080.9300537109375
744,21162766,0.0,0.0,0.0
746,21182759,-35.3658597,149.1651853,1082.6099853515625
747,21202752,-35.3658662,149.1651851,1083.449951171875
748,21222746,-35.3658725,149.1651848,1084.280029296875
749,21242739,-35.3658407,149.165186,1080.12
752,21262732,-35.3658855,149.1651844,1085.9300537109375
753,21282725,-35.3658919,149.1651842,1086.75
754,21302718,-35.3658984,149.1651839,1087.5699462890625
755,21322711,-35.3659048,149.1651838,1088.3800048828125
756,21342704,-35.3659113,149.1651836,1089.18994140625
757,21362697,0.0,0.0,0.0
759,21382691,-35.3659241,149.1651832,1090.7900390625
760,21402684,-35.3659306,149.1651829,1091.5899658203125
761,21422677,-35.3659369,149.1651827,1092.3900146484375
762,21442670,-35.3659054,149.1651838,1088.41
765,21462663,-35.3659497,149.1651823,1093.9599609375
766,21482656,-35.3659561,149.165182,1094.75
767,21502649,-35.3659624,149.1651819,1095.530029296875
768,21522642,-35.3659688,149.1651817,1096.300048828125
769,21542636,-35.3659752,149.1651814,1097.0799560546875
770,21562629,0.0,0.0,0.0
772,21582622,-35.3659879,149.165181,1098.6099853515625
773,21602615,-35.3659941,149.1651808,1099.3699951171875
774,21622608,-35.3660006,149.1651805,1100.1300048828125
775,21642601,-35.3659694,149.1651816,1096.34
777,21662594,0.0,0.0,0.0
779,21682587,-35.3660195,149.16518,1102.3900146484375
780,21702580,-35.3660257,149.1651798,1103.1300048828125
781,21722574,-35.3660321,149.1651795,1103.8699951171875
782,21742567,-35.3660384,149.1651794,1104.6099853515625
783,21762560,0.0,0.0,0.0
785,21782553,-35.3660509,149.165179,1106.0699462890625
786,21802546,-35.3660572,149.1651788,1106.800048828125
787,21823539,-35.3660638,149.1651786,1107.56005859375
788,21843532,-35.3660326,149.1651795,1103.9
790,21863525,0.0,0.0,0.0
792,21883518,-35.3660825,149.165178,1109.7099609375
793,21903511,-35.3660887,149.1651777,1110.4200439453125
794,21923504,-35.3660949,149.1651776,1111.1199951171875
795,21943498,-35.3661011,149.1651774,1111.8299560546875
796,21963491,0.0,0.0,0.0
798,21983484,-35.3661135,149.1651771,1113.219970703125
799,22003477,-35.3661197,149.1651769,1113.9100341796875
800,22023470,-35.3661259,149.1651767,1114.5999755859375
801,22043463,-35.3660951,149.1651776,1111.12
803,22063456,0.0,0.0,0.0
805,22083449,-35.3661442,149.1651762,1116.6500244140625
806,22103443,-35.3661504,149.165176,1117.3199462890625
807,22123436,-35.3661565,149.1651757,1117.989990234375
808,22143429,-35.3661628,149.1651756,1118.6600341796875
809,22163422,0.0,0.0,0.0
811,22183415,-35.366175,149.1651752,1119.989990234375
812,22203408,-35.3661811,149.1651751,1120.6400146484375
813,22223401,-35.3661872,149.165175,1121.300048828125
814,22243394,-35.3661568,149.1651758,1117.98
816,22263387,0.0,0.0,0.0
818,22283381,-35.3662054,149.1651745,1123.239990234375
819,22303374,-35.3662115,149.1651743,1123.8800048828125
820,22323367,-35.3662175,149.1651742,1124.52001953125
821,22343360,-35.3662236,149.1651741,1125.1500244140625
822,22363353,0.0,0.0,0.0
824,22383346,-35.3662357,149.1651738,1126.4100341796875
825,22403339,-35.3662416,149.1651736,1127.030029296875
826,22423332,-35.3662476,149.1651734,1127.6500244140625
828,22443326,-35.3662537,149.1651733,1128.27001953125
829,22463319,0.0,0.0,0.0
831,22483312,-35.3662657,149.1651731,1129.489990234375
832,22503305,-35.3662717,149.1651729,1130.0999755859375
833,22523298,-35.3662775,149.1651728,1130.699951171875
834,22543291,-35.3662835,149.1651727,1131.31005859375
835,22563284,0.0,0.0,0.0
837,22583277,-35.3662955,149.1651724,1132.5
838,22603271,-35.3663014,149.1651724,1133.0899658203125
839,22623264,-35.3663073,149.1651723,1133.6700439453125
840,22643257,-35.3662778,149.1651728,1130.69
843,22663250,-35.3663192,149.1651719,1134.8399658203125
844,22683243,-35.3663251,149.1651719,1135.4100341796875
845,22703236,-35.3663309,149.1651718,1135.989990234375
846,22723229,-35.3663369,149.1651717,1136.56005859375
847,22743222,-35.3663427,149.1651715,1137.1300048828125
848,22763215,0.0,0.0,0.0
850,22783209,-35.3663545,149.1651714,1138.25
851,22803202,-35.3663602,149.1651714,1138.81005859375
852,22823195,-35.3663662,149.1651713,1139.3599853515625
853,22843188,-35.366337,149.1651718,1136.54
855,22863181,0.0,0.0,0.0
857,22883174,-35.3663836,149.1651709,1141.0
858,22903167,-35.3663893,149.1651709,1141.550048828125
859,22923160,-35.3663952,149.1651709,1142.0799560546875
860,22943154,-35.3664009,149.1651708,1142.6199951171875
861,22963147,0.0,0.0,0.0
863,22983140,-35.3664125,149.1651707,1143.6800537109375
864,23003133,-35.3664184,149.1651705,1144.199951171875
865,23023126,-35.366424,149.1651704,1144.719970703125
866,23043119,-35.3663954,149.1651709,1142.07
868,23063112,0.0,0.0,0.0
870,23083105,-35.3664413,149.1651703,1146.27001953125
871,23103099,-35.366447,149.1651703,1146.780029296875
872,23123092,-35.3664528,149.1651702,1147.280029296875
873,23143085,-35.3664585,149.1651702,1147.780029296875
875,23163078,-35.3664641,149.16517,1148.280029296875
876,23183071,-35.3664699,149.16517,1148.780029296875
877,23203064,-35.3664756,149.16517,1149.27001953125
878,23223057,-35.3664811,149.16517,1149.760009765625
879,23243050,-35.3664529,149.1651702,1147.26
881,23263043,0.0,0.0,0.0
883,23283037,-35.3664981,149.1651699,1151.199951171875
884,23303030,-35.3665039,149.1651699,1151.6800537109375
885,23323023,-35.3665095,149.1651699,1152.1500244140625
886,23343016,-35.3665151,149.1651698,1152.6199951171875
887,23363009,0.0,0.0,0.0
889,23383002,-35.3665264,149.1651698,1153.5400390625
890,23402995,-35.366532,149.1651698,1154.0
891,23422988,-35.3665376,149.1651698,1154.4599609375
892,23442982,-35.3665098,149.1651699,1152.14
894,23462975,-35.3665487,149.1651697,1155.3599853515625
895,23482968,0.0,0.0,0.0
897,23502961,-35.3665599,149.1651697,1156.25
898,23522954,-35.3665655,149.1651697,1156.68994140625
899,23542947,-35.3665711,149.1651697,1157.1199951171875
900,23562940,-35.3665766,149.1651697,1157.56005859375
901,23582933,0.0,0.0,0.0
903,23602927,-35.3665876,149.1651697,1158.4100341796875
904,23622920,-35.3665931,149.1651697,1158.8299560546875
905,23642913,-35.3665659,149.1651697,1156.69
907,23662906,-35.3666043,149.1651697,1159.6700439453125
908,23682899,0.0,0.0,0.0
910,23702892,-35.3666153,149.1651697,1160.489990234375
911,23722885,-35.3666208,149.1651697,1160.9000244140625
912,23742878,-35.3666263,149.1651697,1161.300048828125
913,23762871,-35.3666318,149.1651698,1161.699951171875
914,23782865,0.0,0.0,0.0
916,23802858,-35.3666427,149.1651698,1162.489990234375
917,23822851,-35.3666482,149.1651698,1162.8800048828125
918,23842844,-35.3666212,149.1651697,1160.9
920,23862837,-35.3666591,149.1651699,1163.6500244140625
921,23882830,0.0,0.0,0.0
923,23902823,-35.36667,149.16517,1164.4100341796875
924,23922816,-35.3666754,149.16517,1164.780029296875
925,23942810,-35.3666808,149.16517,1165.1500244140625
926,23962803,-35.3666863,149.16517,1165.52001953125
927,23982796,0.0,0.0,0.0
929,24002789,-35.366697,149.1651703,1166.25
930,24022782,-35.3667024,149.1651703,1166.5999755859375
931,24042775,-35.3666758,149.16517,1164.78
933,24062768,-35.3667133,149.1651704,1167.31005859375
935,24082761,-35.3667187,149.1651704,1167.6600341796875
936,24102755,-35.366724,149.1651705,1168.0
937,24122748,-35.3667293,149.1651705,1168.3399658203125
938,24142741,-35.3667347,149.1651707,1168.6800537109375
939,24162734,-35.3667401,149.1651708,1169.02001953125
940,24182727,0.0,0.0,0.0
942,24202720,-35.3667508,149.1651709,1169.6800537109375
943,24222713,-35.3667562,149.1651709,1170.0
944,24242706,-35.3667298,149.1651706,1168.33
946,24262699,-35.3667669,149.1651712,1170.6400146484375
947,24282693,0.0,0.0,0.0
949,24302686,-35.3667775,149.1651714,1171.27001953125
950,24322679,-35.3667827,149.1651714,1171.5799560546875
951,24342672,-35.3667881,149.1651715,1171.8800048828125
952,24362665,-35.3667934,149.1651717,1172.18994140625
953,24382658,0.0,0.0,0.0
955,24402651,-35.366804,149.1651719,1172.780029296875
956,24422644,-35.3668093,149.1651719,1173.0699462890625
957,24442638,-35.3667832,149.1651714,1171.56
959,24462631,-35.3668198,149.1651722,1173.6500244140625
960,24482624,0.0,0.0,0.0
962,24502617,-35.3668305,149.1651724,1174.2099609375
963,24522610,-35.3668356,149.1651726,1174.489990234375
964,24542603,-35.366841,149.1651727,1174.760009765625
965,24562596,-35.3668463,149.1651728,1175.030029296875
967,24582589,-35.3668514,149.1651729,1175.300048828125
968,24602583,-35.3668568,149.1651731,1175.56005859375
969,24622576,-35.366862,149.1651733,1175.8199462890625
970,24642569,-35.3668361,149.1651726,1174.47
972,24662562,-35.3668725,149.1651734,1176.3299560546875
973,24682555,0.0,0.0,0.0
975,24702548,-35.366883,149.1651738,1176.8199462890625
976,24723541,-35.3668884,149.1651739,1177.0799560546875
977,24743534,-35.3668937,149.1651742,1177.3199462890625
978,24763527,-35.3668988,149.1651743,1177.550048828125
979,24783520,0.0,0.0,0.0
981,24803513,-35.3669092,149.1651746,1178.010009765625
982,24823507,-35.3669145,149.1651748,1178.239990234375
984,24843500,-35.3669196,149.165175,1178.4599609375
985,24863493,-35.3669249,149.1651751,1178.6800537109375
986,24883486,0.0,0.0,0.0
988,24903479,-35.3669353,149.1651755,1179.1099853515625
989,24923472,-35.3669405,149.1651756,1179.3199462890625
990,24943465,-35.3669456,149.1651757,1179.530029296875
991,24963458,-35.3669508,149.165176,1179.72998046875
992,24983451,0.0,0.0,0.0
994,25003445,-35.3669612,149.1651764,1180.1300048828125
995,25023438,-35.3669663,149.1651766,1180.3199462890625
996,25043431,-35.3669407,149.1651757,1179.29
998,25063424,-35.3669766,149.1651769,1180.68994140625
1000,25083417,-35.3669818,149.1651771,1180.8800048828125
1001,25103410,-35.366987,149.1651772,1181.06005859375
1002,25123403,-35.3669921,149.1651775,1181.22998046875
1003,25143396,-35.3669973,149.1651776,1181.4100341796875
1004,25163390,-35.3670023,149.1651779,1181.5799560546875
1005,25183383,0.0,0.0,0.0
1007,25203376,-35.3670126,149.1651782,1181.9000244140625
1008,25223369,-35.3670178,149.1651786,1182.06005859375
1009,25243362,-35.3669923,149.1651776,1181.2
1011,25263355,-35.3670281,149.165179,1182.3699951171875
1012,25283348,0.0,0.0,0.0
1014,25303341,-35.3670383,149.1651794,1182.6700439453125
1015,25323335,-35.3670434,149.1651795,1182.81005859375
1016,25343328,-35.3670485,149.1651799,1182.949951171875
1017,25363321,-35.3670537,149.16518,1183.0899658203125
1018,25383314,0.0,0.0,0.0
1020,25403307,-35.3670639,149.1651805,1183.3499755859375
1021,25423300,-35.367069,149.1651808,1183.469970703125
1022,25443293,-35.3670436,149.1651797,1182.77
1024,25463286,-35.3670792,149.1651813,1183.719970703125
1025,25483279,0.0,0.0,0.0
1027,25503273,-35.3670894,149.1651817,1183.949951171875
1028,25523266,-35.3670945,149.1651819,1184.050048828125
1029,25543259,-35.3670995,149.1651822,1184.1600341796875
1030,25563252,-35.3671046,149.1651824,1184.260009765625
1031,25583245,0.0,0.0,0.0
1033,25603238,-35.3671147,149.1651829,1184.4599609375
1034,25623231,-35.3671199,149.1651832,1184.550048828125
1035,25643224,-35.3670946,149.165182,1184.02
1037,25663218,-35.3671299,149.1651838,1184.72998046875
1038,25683211,0.0,0.0,0.0
1040,25703204,-35.3671401,149.1651843,1184.8900146484375
1041,25723197,-35.3671451,149.1651844,1184.9599609375
1042,25743190,-35.3671503,149.1651848,1185.0400390625
1043,25763183,-35.3671553,149.1651851,1185.1099853515625
1045,25783176,-35.3671603,149.1651853,1185.1700439453125
1046,25803169,-35.3671654,149.1651856,1185.22998046875
1047,25823163,-35.3671705,149.1651858,1185.2900390625
1048,25843156,-35.3671454,149.1651845,1184.93
1050,25863149,-35.3671806,149.1651863,1185.4000244140625
1051,25883142,0.0,0.0,0.0
1053,25903135,-35.3671907,149.165187,1185.5
1054,25923128,-35.3671956,149.1651872,1185.5400390625
1055,25943121,-35.3672008,149.1651876,1185.5799560546875
1056,25963114,-35.3672058,149.1651879,1185.6099853515625
1057,25983107,0.0,0.0,0.0
1059,26003101,-35.3672159,149.1651885,1185.6800537109375
1060,26023094,-35.3672209,149.1651886,1185.699951171875
1061,26043087,-35.3671959,149.1651873,1185.5
1063,26063080,-35.3672308,149.1651892,1185.739990234375
1064,26083073,0.0,0.0,0.0
1066,26103066,-35.367241,149.1651899,1185.77001953125
1067,26123059,-35.367246,149.1651901,1185.780029296875
1068,26143052,-35.3672509,149.1651906,1185.7900390625
1069,26163046,-35.3672561,149.1651909,1185.7900390625
1070,26183039,0.0,0.0,0.0
1072,26203032,-35.3672661,149.1651915,1185.780029296875
1073,26223025,-35.367271,149.1651918,1185.780029296875
1075,26243018,-35.3672761,149.165192,1185.77001953125
1076,26263011,-35.3672811,149.1651924,1185.75
1077,26283004,0.0,0.0,0.0
1079,26302997,-35.367291,149.165193,1185.7099609375
1080,26322991,-35.3672961,149.1651934,1185.68994140625
1081,26342984,-35.3673011,149.1651937,1185.6600341796875
1082,26362977,-35.3673061,149.165194,1185.6300048828125
1083,26382970,-35.367311,149.1651944,1185.5999755859375
1084,26402963,0.0,0.0,0.0
1086,26422956,-35.3673211,149.1651949,1185.52001953125
1087,26442949,-35.3672964,149.1651934,1185.64
1089,26462942,-35.3673311,149.1651957,1185.4300537109375
1090,26482935,-35.367336,149.1651961,1185.3800048828125
1091,26502929,0.0,0.0,0.0
1093,26522922,-35.3673461,149.1651967,1185.27001953125
1094,26542915,-35.3673511,149.1651971,1185.2099609375
1095,26562908,-35.367356,149.1651973,1185.1400146484375
1096,26582901,-35.367361,149.1651977,1185.0699462890625
1097,26602894,0.0,0.0,0.0
1099,26622887,-35.3673711,149.1651985,1184.9300537109375
1100,26642880,-35.3673466,149.1651968,1185.21
1102,26662874,-35.367381,149.1651992,1184.77001953125
1103,26682867,-35.3673859,149.1651996,1184.68994140625
1105,26702860,-35.367391,149.1651999,1184.5999755859375
1106,26722853,-35.367396,149.1652002,1184.510009765625
1107,26742846,-35.367401,149.1652006,1184.4200439453125
1108,26762839,-35.3674059,149.165201,1184.3199462890625
1109,26782832,-35.3674108,149.1652014,1184.219970703125
1110,26802825,0.0,0.0,0.0
1112,26822819,-35.3674209,149.1652021,1184.010009765625
1113,26842812,-35.3673965,149.1652003,1184.46
1115,26862805,-35.3674308,149.1652029,1183.7900390625
1116,26882798,-35.3674357,149.1652033,1183.6700439453125
1117,26902791,0.0,0.0,0.0
1119,26922784,-35.3674458,149.165204,1183.4300537109375
1120,26942777,-35.3674507,149.1652044,1183.300048828125
1121,26962770,-35.3674557,149.1652049,1183.1700439453125
1122,26982763,-35.3674606,149.1652053,1183.0400390625
1123,27002757,0.0,0.0,0.0
1125,27022750,-35.3674706,149.1652061,1182.760009765625
1126,27042743,-35.3674462,149.1652041,1183.37
1128,27062736,-35.3674806,149.1652068,1182.469970703125
1129,27082729,-35.3674855,149.1652073,1182.3299560546875
1130,27102722,0.0,0.0,0.0
1132,27122715,-35.3674954,149.1652081,1182.02001953125
1133,27142708,-35.3675005,149.1652085,1181.8599853515625
1134,27162702,-35.3675054,149.1652088,1181.699951171875
1135,27182695,-35.3675104,149.1652093,1181.530029296875
1136,27202688,0.0,0.0,0.0
1138,27222681,-35.3675202,149.1652102,1181.18994140625
1139,27242674,-35.3674959,149.1652082,1181.96
1141,27262667,-35.3675303,149.1652111,1180.8299560546875
1142,27282660,-35.3675353,149.1652115,1180.6500244140625
1143,27302653,0.0,0.0,0.0
1145,27322647,-35.3675451,149.1652124,1180.280029296875
1146,27342640,-35.3675501,149.1652128,1180.0899658203125
1147,27362633,-35.3675551,149.1652133,1179.8900146484375
1148,27382626,-35.3675601,149.1652136,1179.68994140625
1149,27402619,0.0,0.0,0.0
1151,27422612,-35.3675701,149.1652145,1179.2900390625
1152,27442605,-35.3675456,149.1652125,1180.22
1154,27462598,-35.3675799,149.1652155,1178.8699951171875
1155,27482591,-35.367585,149.1652159,1178.6600341796875
1156,27502585,0.0,0.0,0.0
1158,27522578,-35.3675949,149.1652169,1178.219970703125
1159,27542571,-35.3675999,149.1652174,1177.989990234375
1160,27562564,-35.3676048,149.1652178,1177.77001953125
1161,27582557,-35.3676097,149.1652183,1177.5400390625
1162,27602550,0.0,0.0,0.0
1164,27622543,-35.3676198,149.1652193,1177.06005859375
1165,27643536,-35.3675954,149.165217,1178.15
1167,27663529,-35.36763,149.1652203,1176.5699462890625
1168,27683522,-35.3676349,149.1652208,1176.3199462890625
1170,27703515,-35.3676399,149.1652214,1176.0699462890625
1171,27723509,-35.3676449,149.1652219,1175.8199462890625
1172,27743502,-35.3676498,149.1652224,1175.56005859375
1173,27763495,-35.3676549,149.1652229,1175.300048828125
1174,27783488,-35.3676598,149.1652234,1175.0400390625
1175,27803481,0.0,0.0,0.0
1177,27823474,-35.3676698,149.1652244,1174.5
1178,27843467,-35.3676451,149.1652219,1175.76
1180,27863460,-35.3676798,149.1652255,1173.9599609375
1181,27883454,-35.3676847,149.165226,1173.6800537109375
1182,27903447,0.0,0.0,0.0
1184,27923440,-35.3676947,149.165227,1173.1099853515625
1185,27943433,-35.3676996,149.1652275,1172.8199462890625
1186,27963426,-35.3677047,149.1652282,1172.530029296875
1187,27983419,-35.3677097,149.1652287,1172.22998046875
1188,28003412,0.0,0.0,0.0
1190,28023405,-35.3677196,149.1652298,1171.6400146484375
1191,28043398,-35.3676949,149.1652272,1173.05
1193,28063392,-35.3677295,149.165231,1171.02001953125
1194,28083385,-35.3677346,149.1652316,1170.7099609375
1195,28103378,0.0,0.0,0.0
1197,28123371,-35.3677446,149.1652327,1170.0799560546875
1198,28143364,-35.3677495,149.1652332,1169.760009765625
1199,28163357,-35.3677546,149.1652339,1169.43994140625
1200,28183350,-35.3677596,149.1652345,1169.1099853515625
1201,28203343,0.0,0.0,0.0
1203,28223337,-35.3677695,149.1652356,1168.449951171875
1204,28243330,-35.3677449,149.1652327,1170.02
1206,28263323,-35.3677796,149.1652369,1167.77001953125
1207,28283316,-35.3677846,149.1652375,1167.4300537109375
1208,28303309,0.0,0.0,0.0
1210,28323302,-35.3677945,149.1652387,1166.72998046875
1211,28343295,-35.3677996,149.1652394,1166.3800048828125
1212,28363288,-35.3678047,149.1652399,1166.02001953125
1213,28383282,-35.3678096,149.1652406,1165.6600341796875
1215,28403275,-35.3678146,149.1652412,1165.300048828125
1216,28423268,-35.3678197,149.1652418,1164.9300537109375
1217,28443261,-35.3677949,149.1652388,1166.67
1219,28463254,-35.3678297,149.1652432,1164.18994140625
1220,28483247,-35.3678346,149.1652437,1163.81005859375
1221,28503240,0.0,0.0,0.0
1223,28523233,-35.3678448,149.1652451,1163.050048828125
1224,28543226,-35.3678498,149.1652457,1162.6700439453125
1225,28563220,-35.3678547,149.1652464,1162.280029296875
1226,28583213,-35.3678598,149.165247,1161.8900146484375
1227,28603206,0.0,0.0,0.0
1229,28623199,-35.3678698,149.1652485,1161.0899658203125
1231,28643192,-35.3678748,149.1652492,1160.68994140625
1232,28663185,-35.3678799,149.1652499,1160.2900390625
1233,28683178,-35.367885,149.1652506,1159.8800048828125
1234,28703171,0.0,0.0,0.0
1236,28723165,-35.367895,149.1652519,1159.050048828125
1237,28743158,-35.3679001,149.1652527,1158.6300048828125
1238,28763151,-35.3679051,149.1652533,1158.2099609375
1239,28783144,-35.36791,149.1652542,1157.7900390625
1240,28803137,0.0,0.0,0.0
1242,28823130,-35.3679202,149.1652557,1156.9200439453125
1243,28843123,-35.3678952,149.165252,1158.98
1245,28863116,-35.3679301,149.1652572,1156.050048828125
1246,28883110,-35.3679352,149.165258,1155.5999755859375
1247,28903103,0.0,0.0,0.0
1249,28923096,-35.3679452,149.1652597,1154.7099609375
1250,28943089,-35.3679502,149.1652604,1154.25
1251,28963082,-35.3679553,149.1652613,1153.7900390625
1252,28983075,-35.3679603,149.1652621,1153.3299560546875
1253,29003068,0.0,0.0,0.0
1255,29023061,-35.3679701,149.1652638,1152.3900146484375
1256,29043054,-35.3679454,149.1652597,1154.63
1258,29063048,-35.3679802,149.1652655,1151.4300537109375
1259,29083041,-35.3679851,149.1652664,1150.949951171875
1261,29103034,-35.3679901,149.1652672,1150.4599609375
1262,29123027,-35.367995,149.1652681,1149.969970703125
1263,29143020,-35.3679999,149.165269,1149.469970703125
1264,29163013,-35.3680048,149.1652698,1148.969970703125
1265,29183006,-35.3680097,149.1652706,1148.4599609375
1266,29202999,-35.3680148,149.1652715,1147.949951171875
1267,29222993,0.0,0.0,0.0
1269,29242986,-35.3679953,149.1652681,1149.87
1271,29262979,-35.3680295,149.1652741,1146.4000244140625
1272,29282972,-35.3680344,149.1652748,1145.8699951171875
1273,29302965,-35.3680392,149.1652758,1145.3399658203125
1275,29322958,-35.3680441,149.1652766,1144.800048828125
1276,29342951,-35.368049,149.1652775,1144.260009765625
1277,29362944,-35.3680539,149.1652782,1143.719970703125
1278,29382938,-35.3680587,149.1652791,1143.1700439453125
1279,29402931,-35.3680636,149.1652799,1142.6199951171875
1280,29422924,0.0,0.0,0.0
1282,29442917,-35.3680445,149.1652766,1144.7
1284,29462910,-35.3680781,149.1652822,1140.93994140625
1285,29482903,-35.368083,149.1652829,1140.3699951171875
1286,29502896,-35.3680878,149.1652838,1139.800048828125
1287,29522889,0.0,0.0,0.0
1289,29542882,-35.3680975,149.1652852,1138.6500244140625
1290,29562876,-35.3681022,149.1652858,1138.0699462890625
1291,29582869,-35.3681072,149.1652867,1137.47998046875
1292,29602862,-35.3681119,149.1652873,1136.8900146484375
1293,29622855,0.0,0.0,0.0
1295,29642848,-35.368093,149.1652844,1139.12
1297,29662841,-35.3681264,149.1652894,1135.1099853515625
1298,29682834,-35.3681313,149.1652901,1134.510009765625
1299,29702827,-35.3681361,149.1652906,1133.9000244140625
1300,29722821,0.0,0.0,0.0
1302,29742814,-35.3681459,149.165292,1132.6800537109375
