,timeUS,lat,lon,alt
1303,29762807,-35.3681507,149.1652926,1132.0699462890625
1304,29782800,-35.3681556,149.1652933,1131.449951171875
1305,29802793,-35.3681605,149.1652939,1130.8299560546875
1307,29822786,-35.3681654,149.1652945,1130.199951171875
1308,29842779,-35.3681416,149.1652913,1133.19
1310,29862772,-35.3681751,149.1652958,1128.949951171875
1311,29882766,-35.36818,149.1652964,1128.3199462890625
1312,29902759,-35.3681849,149.1652971,1127.6800537109375
1313,29922752,0.0,0.0,0.0
1315,29942745,-35.3681949,149.1652983,1126.4000244140625
1316,29962738,-35.3681998,149.1652991,1125.760009765625
1317,29982731,-35.3682047,149.1652997,1125.1099853515625
1318,30002724,-35.3682096,149.1653004,1124.4599609375
1319,30022717,0.0,0.0,0.0
1321,30042710,-35.3681904,149.1652978,1126.94
1323,30062704,-35.3682243,149.1653025,1122.489990234375
1324,30082697,-35.3682292,149.1653031,1121.8299560546875
1325,30102690,-35.3682343,149.1653039,1121.1600341796875
1326,30122683,0.0,0.0,0.0
1328,30142676,-35.3682441,149.1653054,1119.8199462890625
1329,30162669,-35.368249,149.1653062,1119.1400146484375
1330,30182662,-35.368254,149.1653069,1118.4599609375
1331,30202655,-35.3682589,149.1653078,1117.780029296875
1332,30222649,0.0,0.0,0.0
1334,30242642,-35.3682396,149.1653048,1120.38
1336,30262635,-35.3682735,149.1653102,1115.699951171875
1337,30282628,-35.3682784,149.165311,1115.0
1338,30302621,-35.3682833,149.1653119,1114.300048828125
1339,30322614,0.0,0.0,0.0
1341,30342607,-35.368293,149.1653136,1112.8800048828125
1342,30362600,-35.3682978,149.1653145,1112.1600341796875
1343,30382594,-35.3683027,149.1653153,1111.43994140625
1344,30402587,-35.3683075,149.1653162,1110.7099609375
1345,30422580,0.0,0.0,0.0
1347,30442573,-35.3682885,149.1653128,1113.46
1349,30462566,-35.3683217,149.1653188,1108.510009765625
1350,30482559,-35.3683265,149.1653196,1107.77001953125
1351,30502552,-35.3683313,149.1653205,1107.02001953125
1352,30522545,0.0,0.0,0.0
1354,30543538,-35.368341,149.1653222,1105.47998046875
1355,30563531,-35.3683458,149.165323,1104.719970703125
1356,30583524,-35.3683505,149.1653237,1103.9599609375
1357,30603518,-35.3683553,149.1653246,1103.18994140625
1358,30623511,0.0,0.0,0.0
1360,30643504,-35.3683365,149.1653212,1106.14
1362,30663497,-35.3683694,149.1653268,1100.8599853515625
1363,30683490,-35.368374,149.1653275,1100.0799560546875
1364,30703483,-35.3683787,149.1653283,1099.300048828125
1365,30723476,0.0,0.0,0.0
1367,30743469,-35.3683882,149.1653296,1097.7099609375
1368,30763462,-35.3683928,149.1653303,1096.9200439453125
1369,30783456,-35.3683976,149.1653309,1096.1199951171875
1370,30803449,-35.3684023,149.1653316,1095.3199462890625
1371,30823442,0.0,0.0,0.0
1373,30843435,-35.3683836,149.1653288,1098.42
1375,30863428,-35.3684164,149.1653335,1092.8900146484375
1376,30883421,-35.3684212,149.1653341,1092.0799560546875
1377,30903414,-35.3684259,149.1653347,1091.27001953125
1378,30923407,0.0,0.0,0.0
1380,30943401,-35.3684354,149.1653359,1089.6199951171875
1381,30963394,-35.3684401,149.1653364,1088.800048828125
1382,30983387,-35.368445,149.165337,1087.969970703125
1383,31003380,-35.3684498,149.1653375,1087.1400146484375
1385,31023373,-35.3684546,149.1653381,1086.31005859375
1386,31043366,-35.368431,149.1653352,1090.37
1388,31063359,-35.3684642,149.1653394,1084.6400146484375
1389,31083352,-35.368469,149.16534,1083.800048828125
1390,31103346,-35.3684739,149.1653408,1082.949951171875
1391,31123339,0.0,0.0,0.0
1393,31143332,-35.3684834,149.1653421,1081.260009765625
1394,31163325,-35.3684882,149.1653428,1080.4100341796875
1395,31183318,-35.3684931,149.1653435,1079.550048828125
1396,31203311,-35.3684979,149.1653442,1078.68994140625
1397,31223304,0.0,0.0,0.0
1400,31243297,-35.3685076,149.1653457,1076.9599609375
1401,31263290,-35.3685125,149.1653465,1076.0899658203125
1402,31283284,-35.3685173,149.1653472,1075.219970703125
1403,31303277,-35.3685221,149.1653481,1074.3399658203125
1404,31323270,0.0,0.0,0.0
1406,31343263,-35.3685316,149.1653498,1072.5799560546875
1407,31363256,-35.3685363,149.1653507,1071.68994140625
1408,31383249,-35.3685411,149.1653514,1070.800048828125
1409,31403242,-35.3685458,149.1653524,1069.9000244140625
1410,31423235,0.0,0.0,0.0
1413,31443229,-35.3685551,149.1653541,1068.0899658203125
1414,31463222,-35.3685599,149.165355,1067.1800537109375
1415,31483215,-35.3685646,149.1653558,1066.27001953125
1416,31503208,-35.3685691,149.1653567,1065.3499755859375
1417,31523201,0.0,0.0,0.0
1419,31543194,-35.3685783,149.1653584,1063.5
1420,31563187,-35.368583,149.1653591,1062.5699462890625
1421,31583180,-35.3685876,149.16536,1061.6300048828125
1422,31603174,-35.3685922,149.1653608,1060.68994140625
1423,31623167,0.0,0.0,0.0
1425,31643160,-35.3685739,149.1653574,1064.32
1427,31663153,-35.3686059,149.1653629,1057.8499755859375
1428,31683146,-35.3686104,149.1653637,1056.9000244140625
1429,31703139,-35.3686151,149.1653643,1055.93994140625
1431,31723132,-35.3686195,149.1653651,1054.97998046875
1432,31743125,-35.3686242,149.1653657,1054.02001953125
1433,31763118,-35.3686287,149.1653663,1053.050048828125
1434,31783112,-35.3686333,149.165367,1052.0799560546875
1435,31803105,-35.3686378,149.1653676,1051.1099853515625
1436,31823098,0.0,0.0,0.0
1438,31843091,-35.3686198,149.1653648,1054.89
1440,31863084,-35.3686517,149.1653692,1048.1800537109375
1441,31883077,-35.3686564,149.1653699,1047.199951171875
1442,31903070,-35.3686609,149.1653704,1046.219970703125
1443,31923063,0.0,0.0,0.0
1445,31943057,-35.3686703,149.1653715,1044.239990234375
1446,31963050,-35.3686749,149.165372,1043.25
1447,31983043,-35.3686797,149.1653727,1042.25
1448,32003033,-35.3686844,149.1653733,1041.260009765625
1449,32023020,0.0,0.0,0.0
1451,32043006,-35.368666,149.165371,1045.14
1453,32062993,-35.3686985,149.1653751,1038.25
1454,32082979,-35.3687033,149.1653758,1037.239990234375
1455,32102966,-35.368708,149.1653764,1036.22998046875
1456,32122952,-35.3687126,149.1653772,1035.219970703125
1457,32142939,0.0,0.0,0.0
1459,32162925,-35.3687222,149.1653786,1033.1800537109375
1460,32182912,-35.3687269,149.1653794,1032.1600341796875
1461,32202899,-35.3687315,149.1653801,1031.1300048828125
1462,32222885,-35.3687363,149.165381,1030.0999755859375
1463,32242872,0.0,0.0,0.0
1466,32262858,-35.3687455,149.1653825,1028.030029296875
1467,32282845,-35.3687502,149.1653835,1026.989990234375
1468,32302831,-35.3687549,149.1653844,1025.93994140625
1469,32322818,-35.3687594,149.1653852,1024.8900146484375
1470,32342804,0.0,0.0,0.0
1472,32362791,-35.3687685,149.1653869,1022.780029296875
1473,32382778,-35.3687731,149.1653878,1021.719970703125
1474,32402764,-35.3687776,149.1653887,1020.6500244140625
1475,32422751,-35.3687822,149.1653895,1019.5800170898438
1478,32442737,-35.3687867,149.1653904,1018.5
1479,32462724,-35.368791,149.1653911,1017.4199829101562
1480,32482710,-35.3687956,149.165392,1016.3400268554688
1481,32502697,-35.3688,149.1653926,1015.25
1482,32522684,-35.3688044,149.1653935,1014.1599731445312
1483,32542670,0.0,0.0,0.0
1485,32562657,-35.3688133,149.1653949,1011.969970703125
1486,32582643,-35.3688177,149.1653955,1010.8699951171875
1487,32602630,-35.3688221,149.1653962,1009.77001953125
1488,32622616,-35.3688266,149.1653968,1008.6599731445312
1489,32642603,0.0,0.0,0.0
1492,32662589,-35.3688354,149.1653979,1006.4400024414062
1493,32682576,-35.3688399,149.1653986,1005.3300170898438
1494,32702563,-35.3688444,149.1653991,1004.2100219726562
1495,32722549,-35.3688488,149.1653997,1003.0900268554688
1496,32743535,0.0,0.0,0.0
1498,32763522,-35.3688582,149.1654007,1000.7899780273438
1499,32783508,-35.3688627,149.1654012,999.6599731445312
1500,32803495,-35.3688671,149.1654017,998.530029296875
1501,32823481,-35.3688718,149.1654024,997.4000244140625
1502,32843468,0.0,0.0,0.0
1505,32863454,-35.368881,149.1654035,995.1400146484375
1506,32883441,-35.3688856,149.1654041,994.0
1507,32903427,-35.3688901,149.1654046,992.8599853515625
1508,32923414,-35.3688948,149.1654053,991.719970703125
1509,32943401,0.0,0.0,0.0
1511,32963387,-35.3689041,149.1654065,989.4199829101562
1512,32983374,-35.3689087,149.1654073,988.27001953125
1513,33003360,-35.3689132,149.165408,987.1199951171875
1514,33023347,-35.3689179,149.1654088,985.9600219726562
1515,33043333,0.0,0.0,0.0
1518,33063320,-35.3689271,149.1654103,983.6400146484375
1519,33083307,-35.3689317,149.1654113,982.469970703125
1520,33103293,-35.3689362,149.1654121,981.2899780273438
1521,33123280,-35.3689406,149.165413,980.1199951171875
1523,33143266,-35.3689452,149.1654137,978.9400024414062
1524,33163253,-35.3689497,149.1654146,977.75
1525,33183239,-35.368954,149.1654156,976.5700073242188
1526,33203226,-35.3689585,149.1654164,975.3699951171875
1527,33223212,-35.3689629,149.1654173,974.1799926757812
1528,33243199,0.0,0.0,0.0
1531,33263186,-35.3689716,149.1654189,971.77001953125
1532,33283172,-35.3689759,149.1654197,970.5599975585938
1533,33303159,-35.3689802,149.1654204,969.3499755859375
1534,33323145,-35.3689846,149.1654212,968.1400146484375
1535,33343132,0.0,0.0,0.0
1537,33363118,-35.3689932,149.1654226,965.7000122070312
1538,33383105,-35.3689975,149.1654232,964.469970703125
1539,33403091,-35.3690018,149.1654238,963.239990234375
1540,33423078,-35.3690061,149.1654245,962.010009765625
1541,33443065,0.0,0.0,0.0
1544,33463051,-35.3690147,149.1654256,959.5399780273438
1545,33483038,-35.369019,149.1654261,958.2999877929688
1546,33503024,-35.3690233,149.1654266,957.0599975585938
1547,33523011,-35.3690278,149.1654271,955.8200073242188
1548,33542997,-35.3690322,149.1654276,954.5800170898438
1549,33562990,0.0,0.0,0.0
1551,33582990,-35.3690409,149.1654287,952.0800170898438
1552,33602990,-35.3690455,149.1654292,950.8300170898438
1553,33622990,-35.36905,149.1654297,949.5800170898438
1554,33642990,-35.3690283,149.165427,955.7
1556,33662990,0.0,0.0,0.0
1558,33682990,-35.3690634,149.1654314,945.8099975585938
1559,33702990,-35.369068,149.1654319,944.5499877929688
1560,33722990,-35.3690725,149.1654327,943.280029296875
1561,33742990,-35.369077,149.1654333,942.02001953125
1562,33762990,0.0,0.0,0.0
1564,33782990,-35.3690859,149.1654347,939.47998046875
1565,33802990,-35.3690905,149.1654356,938.2000122070312
1566,33822990,-35.369095,149.1654364,936.9199829101562
1568,33842990,-35.3690993,149.1654371,935.6400146484375
1569,33862990,0.0,0.0,0.0
1571,33882990,-35.3691083,149.1654389,933.0599975585938
1572,33902990,-35.3691126,149.1654398,931.760009765625
1573,33922990,-35.3691169,149.1654405,930.469970703125
1574,33942990,-35.3691212,149.1654414,929.1599731445312
1575,33962990,0.0,0.0,0.0
1577,33982990,-35.3691297,149.1654432,926.5499877929688
1578,34002990,-35.369134,149.1654439,925.22998046875
1579,34022990,-35.3691382,149.1654448,923.9099731445312
1580,34042990,-35.369117,149.1654406,930.28
1583,34062990,-35.3691467,149.1654462,921.27001953125
1584,34082990,-35.3691508,149.165447,919.9400024414062
1585,34102990,-35.369155,149.1654476,918.6099853515625
1586,34122990,-35.3691592,149.1654482,917.27001953125
1587,34142990,-35.3691632,149.1654489,915.9299926757812
1588,34162990,0.0,0.0,0.0
1590,34182990,-35.3691716,149.16545,913.25
1591,34202990,-35.3691759,149.1654505,911.9099731445312
1592,34222990,-35.3691801,149.165451,910.5599975585938
1593,34242990,-35.3691596,149.1654479,917.1
1595,34262990,0.0,0.0,0.0
1597,34282990,-35.3691929,149.1654524,906.510009765625
1598,34302990,-35.3691971,149.1654529,905.1500244140625
1599,34322990,-35.3692015,149.1654534,903.7999877929688
1600,34342990,-35.3692059,149.1654539,902.4400024414062
1601,34362990,0.0,0.0,0.0
1603,34382990,-35.3692147,149.1654548,899.719970703125
1604,34402990,-35.369219,149.1654555,898.3599853515625
1605,34422990,-35.3692234,149.1654561,896.989990234375
1606,34442990,-35.3692022,149.1654536,903.63
1608,34462990,0.0,0.0,0.0
1610,34482990,-35.3692367,149.1654581,892.8800048828125
1611,34502990,-35.3692412,149.1654589,891.5
1612,34522990,-35.3692456,149.1654596,890.1199951171875
1613,34542990,-35.3692499,149.1654604,888.739990234375
1615,34562990,-35.3692542,149.1654613,887.3499755859375
1616,34582990,-35.3692585,149.165462,885.9600219726562
1617,34602990,-35.3692628,149.165463,884.5599975585938
1618,34622990,-35.369267,149.1654638,883.1599731445312
1619,34642990,-35.3692457,149.16546,889.93
1621,34662990,0.0,0.0,0.0
1623,34682990,-35.3692795,149.1654663,878.9500122070312
1624,34702990,-35.3692836,149.1654672,877.530029296875
1625,34722990,-35.3692877,149.165468,876.1099853515625
1626,34742990,-35.3692918,149.1654687,874.6900024414062
1627,34762990,0.0,0.0,0.0
1629,34782990,-35.3692999,149.1654701,871.8400268554688
1630,34802990,-35.3693039,149.1654707,870.4099731445312
1631,34822990,-35.3693079,149.1654714,868.97998046875
1632,34842990,-35.3692879,149.1654676,875.92
1634,34862990,0.0,0.0,0.0
1636,34882990,-35.3693202,149.165473,864.6599731445312
1637,34902990,-35.3693242,149.1654734,863.219970703125
1638,34922990,-35.3693284,149.1654739,861.780029296875
1639,34942990,-35.3693325,149.1654743,860.3300170898438
1640,34962990,0.0,0.0,0.0
1642,34982990,-35.3693409,149.1654752,857.4400024414062
1643,35002990,-35.3693452,149.1654757,855.989990234375
1644,35022990,-35.3693494,149.1654761,854.530029296875
1646,35042990,-35.3693537,149.1654766,853.0800170898438
1647,35062990,0.0,0.0,0.0
1649,35082990,-35.3693623,149.1654777,850.1699829101562
1650,35102990,-35.3693666,149.1654783,848.7100219726562
1651,35122990,-35.3693709,149.1654788,847.239990234375
1652,35142990,-35.3693752,149.1654796,845.780029296875
1653,35162990,0.0,0.0,0.0
1655,35182990,-35.3693838,149.165481,842.8400268554688
1656,35202990,-35.3693881,149.1654817,841.3699951171875
1657,35222990,-35.3693923,149.1654826,839.8900146484375
1658,35242990,-35.3693712,149.1654794,847.06
1661,35262990,-35.3694007,149.1654843,836.9299926757812
1662,35282990,-35.3694048,149.1654852,835.4400024414062
1663,35302990,-35.3694088,149.1654859,833.9500122070312
1664,35322990,-35.369413,149.1654869,832.4500122070312
1665,35342990,-35.369417,149.1654877,830.9500122070312
1666,35362990,0.0,0.0,0.0
1668,35382990,-35.3694249,149.1654893,827.9400024414062
1669,35402990,-35.3694288,149.16549,826.4299926757812
1670,35422990,-35.3694328,149.1654907,824.9199829101562
1671,35442990,-35.3694129,149.1654867,832.25
1673,35462990,0.0,0.0,0.0
1675,35482990,-35.3694446,149.1654926,820.3599853515625
1676,35502990,-35.3694485,149.1654931,818.8400268554688
1677,35522990,-35.3694525,149.1654936,817.3099975585938
1678,35542990,-35.3694564,149.1654941,815.7899780273438
1679,35562990,0.0,0.0,0.0
1681,35582990,-35.3694644,149.1654949,812.72998046875
1682,35602990,-35.3694684,149.1654953,811.1900024414062
1683,35622990,-35.3694726,149.1654956,809.6599731445312
1684,35642990,-35.3694531,149.1654932,817.14
1686,35662990,0.0,0.0,0.0
1688,35682990,-35.369485,149.1654969,805.0499877929688
1689,35702990,-35.3694891,149.1654974,803.510009765625
1690,35722990,-35.3694933,149.165498,801.969970703125
1691,35742990,-35.3694975,149.1654986,800.4299926757812
1692,35762990,0.0,0.0,0.0
1694,35782990,-35.369506,149.1654998,797.3300170898438
1695,35802990,-35.3695102,149.1655006,795.780029296875
1696,35822990,-35.3695144,149.1655013,794.22998046875
1697,35842990,-35.3694938,149.1654985,801.79
1699,35862990,0.0,0.0,0.0
1701,35882990,-35.3695267,149.1655037,789.5399780273438
1702,35902990,-35.3695308,149.1655046,787.97998046875
1703,35922990,-35.3695347,149.1655055,786.4099731445312
1704,35942990,-35.3695388,149.1655063,784.8300170898438
1706,35962990,-35.3695426,149.1655071,783.25
1707,35982990,-35.3695466,149.165508,781.6699829101562
1708,36002990,-35.3695504,149.1655088,780.0900268554688
1709,36022990,-35.3695543,149.1655094,778.5
1710,36042990,-35.3695347,149.1655055,786.2
1712,36062990,0.0,0.0,0.0
1714,36082990,-35.3695656,149.1655114,773.7100219726562
1715,36102990,-35.3695695,149.165512,772.1099853515625
1716,36122990,-35.3695734,149.1655125,770.510009765625
1717,36142990,-35.3695772,149.165513,768.9099731445312
1718,36162990,0.0,0.0,0.0
1720,36182990,-35.3695849,149.1655137,765.6900024414062
1721,36202990,-35.3695887,149.1655142,764.0900268554688
1722,36222990,-35.3695928,149.1655146,762.469970703125
1723,36242990,-35.3695739,149.1655121,770.32
1725,36262990,0.0,0.0,0.0
1727,36282990,-35.3696048,149.1655157,757.6400146484375
1728,36302990,-35.3696088,149.1655163,756.02001953125
1729,36322990,-35.369613,149.1655166,754.4000244140625
1730,36342990,-35.3696171,149.1655173,752.7899780273438
1731,36362990,0.0,0.0,0.0
1733,36382990,-35.3696252,149.1655185,749.5399780273438
1734,36402990,-35.3696294,149.165519,747.9199829101562
1735,36422990,-35.3696335,149.1655198,746.2899780273438
1737,36442990,-35.3696376,149.1655205,744.6599731445312
1738,36462990,0.0,0.0,0.0
1740,36482990,-35.3696456,149.1655222,741.3900146484375
1741,36502990,-35.3696495,149.1655231,739.75
1742,36522990,-35.3696535,149.1655238,738.0999755859375
1743,36542990,-35.3696574,149.1655247,736.4500122070312
1744,36562990,0.0,0.0,0.0
1746,36582990,-35.369665,149.1655264,733.1500244140625
1747,36602990,-35.3696687,149.1655271,731.489990234375
1748,36622990,-35.3696724,149.1655279,729.8300170898438
1749,36642990,-35.3696533,149.1655239,737.89
1752,36662990,-35.3696798,149.1655291,726.5
1753,36682990,-35.3696835,149.1655298,724.8300170898438
1754,36702990,-35.3696872,149.1655303,723.1500244140625
1755,36722990,-35.3696909,149.1655308,721.47998046875
1756,36742990,-35.3696945,149.1655313,719.7999877929688
1757,36762990,0.0,0.0,0.0
1759,36782990,-35.3697022,149.1655319,716.4500122070312
1760,36802990,-35.369706,149.1655324,714.77001953125
1761,36822990,-35.3697097,149.1655328,713.0900268554688
1762,36842990,-35.3696915,149.1655304,721.29
1765,36862990,-35.3697176,149.1655334,709.719970703125
1766,36882990,-35.3697216,149.1655338,708.0399780273438
1767,36902990,-35.3697255,149.1655343,706.3499755859375
1768,36922990,-35.3697296,149.1655348,704.6599731445312
1769,36942990,-35.3697335,149.1655353,702.969970703125
1770,36962990,0.0,0.0,0.0
1772,36982990,-35.3697417,149.1655366,699.5900268554688
1773,37002990,-35.3697456,149.1655372,697.8900146484375
1774,37022990,-35.3697496,149.165538,696.1900024414062
1775,37042990,-35.3697301,149.1655354,704.47
1777,37062990,0.0,0.0,0.0
1779,37082990,-35.3697613,149.1655404,691.0800170898438
1780,37102990,-35.3697651,149.1655413,689.3699951171875
1781,37122990,-35.3697688,149.165542,687.6500244140625
1782,37142990,-35.3697726,149.1655429,685.9299926757812
1783,37162990,0.0,0.0,0.0
1785,37182990,-35.36978,149.1655444,682.489990234375
1786,37202990,-35.3697836,149.1655452,680.760009765625
1787,37222990,-35.3697872,149.1655458,679.030029296875
1788,37242990,-35.3697687,149.1655419,687.43
1790,37262990,0.0,0.0,0.0
1792,37282990,-35.3697979,149.1655476,673.8200073242188
1793,37302990,-35.3698015,149.165548,672.0800170898438
1794,37322990,-35.3698051,149.1655484,670.3400268554688
1795,37342990,-35.3698088,149.1655487,668.5900268554688
1797,37362990,-35.3698125,149.1655491,666.8499755859375
1798,37382990,-35.3698161,149.1655495,665.0999755859375
1799,37402990,-35.36982,149.1655497,663.3599853515625
1800,37422990,-35.3698238,149.1655501,661.6099853515625
1801,37442990,-35.3698057,149.165548,670.14
1803,37462990,0.0,0.0,0.0
1805,37482990,-35.3698354,149.1655514,656.3599853515625
1806,37502990,-35.3698392,149.1655519,654.6099853515625
1807,37522990,-35.3698432,149.1655524,652.8499755859375
1808,37542990,-35.3698471,149.165553,651.0999755859375
1810,37562990,-35.3698511,149.1655537,649.3400268554688
1811,37582990,-35.3698549,149.1655544,647.5800170898438
1812,37602990,-35.3698587,149.1655551,645.8200073242188
1813,37622990,-35.3698626,149.1655558,644.0499877929688
1814,37642990,-35.3698435,149.165553,652.65
1816,37662990,0.0,0.0,0.0
1818,37682990,-35.3698738,149.1655583,638.72998046875
1819,37702990,-35.3698774,149.1655592,636.9500122070312
1820,37722990,-35.369881,149.16556,635.1699829101562
1821,37742990,-35.3698845,149.1655607,633.3800048828125
1822,37762990,0.0,0.0,0.0
1824,37782990,-35.3698915,149.1655621,629.7999877929688
1825,37802990,-35.369895,149.1655626,628.0
1826,37822990,-35.3698983,149.1655633,626.2100219726562
1828,37842990,-35.3699018,149.1655638,624.4099731445312
1829,37862990,0.0,0.0,0.0
1831,37882990,-35.3699089,149.1655645,620.8099975585938
1832,37902990,-35.3699125,149.1655649,619.0
1833,37922990,-35.3699161,149.1655652,617.2000122070312
1834,37942990,-35.3699196,149.1655654,615.3900146484375
1835,37962990,0.0,0.0,0.0
1837,37982990,-35.3699271,149.1655662,611.780029296875
1838,38002990,-35.3699309,149.1655664,609.969970703125
1839,38022990,-35.3699347,149.1655668,608.1599731445312
1840,38042990,-35.3699169,149.1655651,617.0
1843,38062990,-35.3699423,149.1655678,604.5399780273438
1844,38082990,-35.3699461,149.1655683,602.72998046875
1845,38102990,-35.3699499,149.1655691,600.9099731445312
1846,38122990,-35.3699538,149.1655697,599.0900268554688
1847,38142990,-35.3699575,149.1655705,597.27001953125
1848,38162990,0.0,0.0,0.0
1850,38182990,-35.369965,149.165572,593.6199951171875
1851,38202990,-35.3699686,149.1655729,591.7999877929688
1852,38222990,-35.3699722,149.1655736,589.9600219726562
1853,38242990,-35.3699538,149.1655703,598.88
1855,38262990,0.0,0.0,0.0
1857,38282990,-35.3699827,149.165576,584.4500122070312
1858,38302990,-35.3699861,149.1655768,582.5999755859375
1859,38322990,-35.3699894,149.1655774,580.75
1860,38342990,-35.3699928,149.1655779,578.9000244140625
1861,38362990,0.0,0.0,0.0
1863,38382990,-35.3699995,149.1655789,575.2000122070312
1864,38402990,-35.3700028,149.1655793,573.3400268554688
1865,38422990,-35.3700063,149.1655798,571.47998046875
1866,38442990,-35.3699896,149.1655768,580.54
1868,38462990,0.0,0.0,0.0
1870,38482990,-35.3700168,149.1655807,565.9099731445312
1871,38502990,-35.3700204,149.165581,564.0499877929688
1872,38522990,-35.370024,149.1655812,562.1799926757812
1873,38542990,-35.3700277,149.1655816,560.3200073242188
1874,38562990,0.0,0.0,0.0
1876,38582990,-35.3700351,149.1655824,556.5900268554688
1877,38602990,-35.3700389,149.1655829,554.72998046875
1878,38622990,-35.3700427,149.1655835,552.8599853515625
1879,38642990,-35.3700248,149.1655817,561.98
1881,38662990,0.0,0.0,0.0
1883,38682990,-35.3700538,149.1655855,547.239990234375
1884,38702990,-35.3700574,149.1655863,545.3599853515625
1885,38722990,-35.370061,149.165587,543.47998046875
1886,38742990,-35.3700645,149.1655879,541.5999755859375
1888,38762990,-35.3700678,149.1655888,539.7100219726562
1889,38782990,-35.3700714,149.1655896,537.8200073242188
1890,38802990,-35.3700746,149.1655903,535.9299926757812
1891,38822990,-35.370078,149.165591,534.0399780273438
1892,38842990,-35.3700606,149.1655873,543.26
1894,38862990,0.0,0.0,0.0
1896,38882990,-35.3700879,149.1655927,528.3300170898438
1897,38902990,-35.370091,149.1655932,526.4299926757812
1898,38922990,-35.3700944,149.1655936,524.52001953125
1899,38942990,-35.3700976,149.1655941,522.6199951171875
1900,38962990,0.0,0.0,0.0
1902,38982990,-35.3701043,149.1655946,518.7999877929688
1903,39002990,-35.3701079,149.1655949,516.8900146484375
1904,39022990,-35.3701114,149.1655951,514.969970703125
1905,39042990,-35.370095,149.1655931,524.31
1907,39062990,0.0,0.0,0.0
1909,39082990,-35.370122,149.1655961,509.239990234375
1910,39102990,-35.3701256,149.1655965,507.32000732421875
1911,39122990,-35.3701293,149.165597,505.4100036621094
1912,39142990,-35.3701329,149.1655975,503.489990234375
1913,39162990,0.0,0.0,0.0
1915,39182990,-35.3701402,149.1655989,499.6499938964844
1916,39202990,-35.3701438,149.1655996,497.7200012207031
1917,39222990,-35.3701474,149.1656004,495.79998779296875
1919,39242990,-35.3701509,149.1656012,493.8699951171875
1920,39262990,0.0,0.0,0.0
1922,39282990,-35.3701577,149.1656027,490.0
1923,39302990,-35.3701609,149.1656036,488.05999755859375
1924,39322990,-35.3701642,149.1656042,486.1199951171875
1925,39342990,-35.3701675,149.165605,484.17999267578125
1926,39362990,0.0,0.0,0.0
1928,39382990,-35.3701737,149.1656061,480.2799987792969
1929,39402990,-35.370177,149.1656068,478.3299865722656
1930,39422990,-35.3701801,149.1656071,476.3800048828125
1931,39442990,-35.370164,149.1656038,485.89
1934,39462990,-35.3701864,149.1656079,472.4700012207031
1935,39482990,-35.3701898,149.1656081,470.510009765625
1936,39502990,-35.3701931,149.1656084,468.54998779296875
1937,39522990,-35.3701965,149.1656087,466.6000061035156
1938,39542990,-35.3701998,149.1656089,464.6400146484375
1939,39562990,0.0,0.0,0.0
1941,39582990,-35.3702069,149.1656094,460.7200012207031
1942,39602990,-35.3702104,149.1656099,458.760009765625
1943,39622990,-35.3702138,149.1656103,456.79998779296875
1944,39642990,-35.3701973,149.1656087,466.39
1946,39662990,0.0,0.0,0.0
1948,39682990,-35.3702246,149.1656119,450.8999938964844
1949,39702990,-35.3702281,149.1656127,448.92999267578125
1950,39722990,-35.3702315,149.1656133,446.9599914550781
1951,39742990,-35.370235,149.1656142,444.989990234375
1952,39762990,0.0,0.0,0.0
1954,39782990,-35.3702417,149.1656157,441.0299987792969
1955,39802990,-35.3702448,149.1656166,439.04998779296875
1956,39822990,-35.3702481,149.1656172,437.07000732421875
1957,39842990,-35.3702313,149.1656138,446.73
1959,39862990,0.0,0.0,0.0
1961,39882990,-35.3702574,149.1656193,431.0899963378906
1962,39902990,-35.3702604,149.1656198,429.1000061035156
1963,39922990,-35.3702635,149.1656202,427.1000061035156
1964,39942990,-35.3702666,149.1656205,425.1099853515625
1966,39962990,-35.3702697,149.1656209,423.1099853515625
1967,39982990,-35.3702728,149.1656212,421.1099853515625
